frame,track_id,shape,cx,cy,area,state,confidence
895,17,rectangle,289,383,29776,confirmed,1.0
895,18,triangle,1325,90,20289,confirmed,1.0
895,19,circle,1559,38,17340,confirmed,1.0
896,1,pentagon,1199,840,36567,confirmed,1.0
896,12,hexagon,271,820,27477,confirmed,0.4
896,17,rectangle,280,352,29749,confirmed,1.0
896,18,triangle,1269,76,19831,confirmed,1.0
896,19,circle,1512,38,17056,confirmed,1.0
897,1,pentagon,1149,805,36597,confirmed,1.0
897,12,hexagon,271,780,27530,confirmed,0.4
897,17,rectangle,268,320,29773,confirmed,1.0
897,18,triangle,1208,67,19367,confirmed,1.0
897,19,circle,1464,40,17085,confirmed,1.0
898,1,pentagon,1111,767,36628,confirmed,1.0
898,12,hexagon,267,719,26900,confirmed,0.381
898,17,rectangle,256,288,29737,confirmed,1.0
898,18,triangle,1144,66,19689,confirmed,1.0
898,19,circle,1417,43,17352,confirmed,1.0
899,1,pentagon,1077,726,36555,confirmed,1.0
899,12,hexagon,267,674,27375,confirmed,0.381
899,17,rectangle,241,257,29935,confirmed,1.0
899,18,triangle,1078,69,19569,confirmed,1.0
899,19,circle,1370,45,17602,confirmed,1.0
900,1,pentagon,1048,685,36621,confirmed,1.0
900,12,hexagon,264,633,27280,confirmed,0.381
900,17,rectangle,218,227,29823,confirmed,1.0
900,18,triangle,1011,76,19845,confirmed,1.0
900,19,circle,1324,47,17836,confirmed,1.0
901,1,pentagon,1019,644,36462,confirmed,1.0
901,12,hexagon,261,592,26878,confirmed,0.381
901,17,rectangle,177,217,29799,confirmed,1.0
901,18,triangle,946,84,20049,confirmed,1.0
901,19,circle,1284,51,20848,confirmed,1.0
902,1,pentagon,990,603,36496,confirmed,1.0
902,12,hexagon,256,554,26895,confirmed,0.381
902,17,rectangle,144,239,29768,confirmed,1.0
902,18,triangle,882,93,20218,confirmed,1.0
902,19,circle,1251,58,24720,confirmed,1.0
903,1,pentagon,961,563,36530,confirmed,1.0
903,12,hexagon,251,517,27712,confirmed,0.381
903,17,rectangle,120,272,29778,confirmed,1.0
903,18,triangle,819,99,20036,confirmed,1.0
903,19,circle,1224,68,28204,confirmed,1.0
904,1,pentagon,931,522,36597,confirmed,1.0
904,12,hexagon,244,481,27429,confirmed,0.381
904,17,rectangle,103,306,29918,confirmed,1.0
904,18,triangle,757,101,19860,confirmed,1.0
904,19,circle,1201,80,31097,confirmed,1.0
905,1,pentagon,902,481,36470,confirmed,1.0
905,12,hexagon,241,444,27363,confirmed,0.381
905,17,rectangle,89,337,28675,confirmed,0.978
905,18,triangle,696,100,19803,confirmed,1.0
905,19,circle,1181,95,32766,confirmed,1.0
906,1,pentagon,871,441,36540,confirmed,1.0
906,12,hexagon,243,407,31034,confirmed,0.381
906,17,rectangle,75,368,27232,confirmed,0.956
906,18,triangle,636,96,19393,confirmed,1.0
906,19,circle,1168,122,32689,confirmed,1.0
907,1,pentagon,839,401,36507,confirmed,1.0
907,12,hexagon,240,370,27647,confirmed,0.381
907,17,rectangle,62,400,27784,confirmed,0.956
907,18,triangle,576,90,19025,confirmed,1.0
907,19,circle,1150,146,32667,confirmed,1.0
908,1,pentagon,800,363,36571,confirmed,1.0
908,12,hexagon,230,333,26875,confirmed,0.364
908,17,rectangle,53,434,26654,confirmed,0.956
908,18,triangle,516,83,18820,confirmed,1.0
908,19,circle,1131,170,32696,confirmed,1.0
909,1,pentagon,739,340,36538,confirmed,1.0
909,12,hexagon,225,297,27206,confirmed,0.364
909,17,rectangle,50,468,26828,confirmed,0.956
909,18,triangle,456,77,18585,confirmed,1.0
909,19,circle,1115,193,32707,confirmed,1.0
910,1,pentagon,675,359,36460,confirmed,1.0
910,12,hexagon,222,259,27266,confirmed,0.364
910,17,rectangle,49,501,26019,confirmed,0.956
910,18,triangle,395,73,18713,confirmed,1.0
910,19,circle,1101,217,32692,confirmed,1.0
911,1,pentagon,613,390,36654,confirmed,1.0
911,12,hexagon,220,220,27751,confirmed,0.364
911,17,rectangle,52,534,26096,confirmed,0.956
911,18,triangle,334,73,19015,confirmed,1.0
911,19,circle,1089,241,32654,confirmed,1.0
912,1,pentagon,557,425,36526,confirmed,1.0
912,12,hexagon,220,181,26925,confirmed,0.348
912,17,rectangle,55,567,26557,confirmed,0.956
912,18,triangle,273,70,19015,coasting,1.0
912,19,circle,1080,265,32697,confirmed,1.0
913,1,pentagon,507,462,36511,confirmed,1.0
913,12,hexagon,219,143,27029,confirmed,0.348
913,17,rectangle,61,599,28604,confirmed,0.956
913,18,triangle,219,68,19015,coasting,1.0
913,19,circle,1072,289,32667,confirmed,1.0
914,1,pentagon,460,498,36580,confirmed,1.0
914,12,trapezoid,218,123,26936,confirmed,0.375
914,17,rectangle,75,630,29866,confirmed,0.956
914,18,triangle,170,66,19015,coasting,1.0
914,19,circle,1066,314,32691,confirmed,1.0
915,1,pentagon,420,537,36637,confirmed,1.0
915,12,trapezoid,215,117,27279,confirmed,0.375
915,17,rectangle,93,660,29880,confirmed,0.956
915,18,triangle,126,64,19015,coasting,1.0
915,19,circle,1064,339,32688,confirmed,1.0
916,1,pentagon,388,577,36606,confirmed,1.0
916,12,trapezoid,211,135,27748,confirmed,0.375
916,17,rectangle,112,691,29950,confirmed,0.956
916,18,triangle,86,62,19015,coasting,1.0
916,19,circle,1065,364,32665,confirmed,1.0
917,1,pentagon,367,619,36572,confirmed,1.0
917,12,trapezoid,204,171,27206,confirmed,0.375
917,17,rectangle,135,721,30002,confirmed,0.956
917,18,triangle,50,61,19015,coasting,1.0
917,19,circle,1066,389,32694,confirmed,1.0
918,1,pentagon,354,661,36547,confirmed,1.0
918,12,trapezoid,197,221,27181,confirmed,0.375
918,17,rectangle,164,750,29945,confirmed,0.956
918,18,triangle,18,60,19015,coasting,1.0
918,19,circle,1068,413,32660,confirmed,1.0
919,1,pentagon,373,704,36636,confirmed,1.0
919,12,trapezoid,190,276,27505,confirmed,0.375
919,17,rectangle,200,773,29664,confirmed,0.956
919,18,triangle,-11,58,19015,coasting,1.0
919,19,circle,1071,438,32697,confirmed,1.0
920,1,pentagon,414,741,36670,confirmed,1.0
920,12,trapezoid,185,334,31788,confirmed,0.375
920,17,rectangle,234,766,29935,confirmed,0.956
920,18,triangle,-37,57,19015,coasting,1.0
920,19,circle,1080,462,32689,confirmed,1.0
921,1,pentagon,485,759,36550,confirmed,1.0
921,12,trapezoid,173,390,26709,confirmed,0.4
921,17,rectangle,258,736,29927,confirmed,0.956
921,19,circle,1091,486,32668,confirmed,1.0
922,1,pentagon,567,759,36616,confirmed,1.0
922,12,trapezoid,165,440,27136,confirmed,0.4
922,17,rectangle,285,704,29959,confirmed,0.956
922,19,circle,1108,509,32695,confirmed,1.0
923,1,pentagon,648,750,36619,confirmed,1.0
923,12,trapezoid,156,483,27375,confirmed,0.4
923,17,rectangle,315,673,29772,confirmed,0.956
923,19,circle,1141,525,32678,confirmed,1.0
924,1,pentagon,726,736,36521,confirmed,1.0
924,12,trapezoid,149,521,27094,confirmed,0.4
924,17,rectangle,341,644,29858,confirmed,0.956
924,19,circle,1184,528,32693,confirmed,1.0
925,1,pentagon,802,722,36593,confirmed,1.0
925,12,trapezoid,147,548,28057,confirmed,0.423
925,17,rectangle,362,613,29758,confirmed,0.956
925,19,circle,1225,518,32691,confirmed,1.0
926,1,pentagon,875,706,36630,confirmed,1.0
926,12,trapezoid,134,582,30850,confirmed,0.423
926,17,rectangle,380,582,29779,confirmed,0.956
926,19,circle,1259,499,32709,confirmed,1.0
927,1,pentagon,946,687,36604,confirmed,1.0
927,12,trapezoid,127,618,26839,confirmed,0.444
927,17,rectangle,397,551,29925,confirmed,0.956
927,19,circle,1286,477,32714,confirmed,1.0
928,1,pentagon,1015,667,36593,confirmed,1.0
928,12,trapezoid,121,656,26846,confirmed,0.464
928,17,rectangle,414,519,29819,confirmed,0.956
928,19,circle,1310,455,32668,confirmed,1.0
929,1,pentagon,1077,641,36555,confirmed,1.0
929,12,trapezoid,114,693,26974,confirmed,0.464
929,17,rectangle,429,489,29948,confirmed,0.956
929,19,circle,1332,433,32685,confirmed,1.0
930,1,pentagon,1130,609,36561,confirmed,1.0
930,12,trapezoid,108,731,26805,confirmed,0.464
930,17,rectangle,445,457,29799,confirmed,0.956
930,19,circle,1355,411,32691,confirmed,1.0
931,1,pentagon,1179,575,36464,confirmed,1.0
931,12,trapezoid,104,769,26842,confirmed,0.464
931,17,rectangle,461,428,29836,confirmed,0.956
931,19,circle,1368,388,32669,confirmed,1.0
932,1,pentagon,1224,539,36602,confirmed,1.0
932,12,trapezoid,100,807,26611,confirmed,0.464
932,17,rectangle,477,397,29911,confirmed,0.956
932,19,circle,1372,364,32703,confirmed,1.0
932,20,trapezoid,266,765,18490,confirmed,1.0
933,1,pentagon,1258,500,36552,confirmed,1.0
933,12,trapezoid,98,845,27122,confirmed,0.464
933,17,rectangle,495,366,29759,confirmed,0.956
933,19,circle,1374,338,32392,confirmed,1.0
933,20,trapezoid,288,791,20633,confirmed,0.5
934,1,pentagon,1267,457,36593,confirmed,1.0
934,12,trapezoid,96,883,26094,confirmed,0.464
934,17,rectangle,513,335,29806,confirmed,0.956
934,19,circle,1378,309,30639,confirmed,1.0
934,20,triangle,332,816,20729,confirmed,0.667
935,1,pentagon,1279,413,36560,confirmed,1.0
935,12,trapezoid,100,899,27044,confirmed,0.464
935,17,rectangle,534,305,29777,confirmed,0.956
935,19,circle,1382,281,27206,confirmed,1.0
935,20,triangle,391,831,20880,confirmed,0.75
936,1,pentagon,1304,373,36529,confirmed,1.0
936,12,trapezoid,106,890,26971,confirmed,0.464
936,17,rectangle,557,276,29830,confirmed,0.956
936,19,circle,1382,251,21551,confirmed,1.0
936,20,triangle,454,834,20915,confirmed,0.8
937,1,pentagon,1341,334,36582,confirmed,1.0
937,12,trapezoid,118,858,27668,confirmed,0.464
937,17,rectangle,580,247,29946,confirmed,0.956
937,19,circle,1385,222,21551,coasting,1.0
937,20,triangle,517,826,20923,confirmed,0.833
938,1,pentagon,1386,298,36448,confirmed,1.0
938,12,trapezoid,132,811,27130,confirmed,0.464
938,17,rectangle,603,216,29931,confirmed,0.956
938,19,circle,1387,196,21551,coasting,1.0
938,20,triangle,577,817,20905,confirmed,0.857
939,1,pentagon,1449,274,36560,confirmed,1.0
939,12,trapezoid,152,724,26956,confirmed,0.483
939,17,rectangle,626,188,29825,confirmed,0.956
939,19,circle,1359,181,29081,confirmed,1.0
939,20,triangle,636,804,20957,confirmed,0.875
940,1,pentagon,1522,262,36556,confirmed,1.0
940,12,trapezoid,168,668,27107,confirmed,0.483
940,17,rectangle,649,159,29985,confirmed,0.956
940,19,circle,1290,176,32739,confirmed,1.0
940,20,triangle,691,788,20967,confirmed,0.889
941,1,pentagon,1601,265,36517,confirmed,1.0
941,12,trapezoid,185,620,27111,confirmed,0.483
941,17,rectangle,676,131,29951,confirmed,0.956
941,19,circle,1241,166,32672,confirmed,1.0
941,20,triangle,743,769,20784,confirmed,0.9
942,1,pentagon,1675,281,36499,confirmed,1.0
942,12,trapezoid,202,579,26945,confirmed,0.483
942,17,rectangle,704,103,29699,confirmed,0.956
942,19,circle,1198,158,32656,confirmed,1.0
942,20,triangle,791,747,21024,confirmed,0.909
943,1,pentagon,1734,311,36632,confirmed,1.0
943,12,trapezoid,222,544,27276,confirmed,0.483
943,17,rectangle,737,81,26550,confirmed,0.956
943,19,circle,1155,151,32702,confirmed,1.0
943,20,triangle,836,723,20834,confirmed,0.917
944,1,pentagon,1780,349,36647,confirmed,1.0
944,12,trapezoid,241,512,27193,confirmed,0.483
944,17,rectangle,778,66,24359,confirmed,0.956
944,19,circle,1111,147,32693,confirmed,1.0
944,20,triangle,881,700,20808,confirmed,0.923
945,1,pentagon,1824,382,36632,confirmed,1.0
945,12,trapezoid,261,480,27332,confirmed,0.483
945,17,rectangle,821,63,27106,confirmed,0.956
945,19,circle,1067,145,32665,confirmed,1.0
945,20,triangle,913,670,20891,confirmed,0.929
946,1,pentagon,1857,421,35462,confirmed,1.0
946,12,trapezoid,283,449,26926,confirmed,0.483
946,17,rectangle,862,72,28746,confirmed,0.956
946,19,circle,1025,146,32677,confirmed,1.0
946,20,triangle,941,639,20832,confirmed,0.933
947,1,pentagon,1874,464,34407,confirmed,1.0
947,12,trapezoid,307,415,27555,confirmed,0.483
947,17,rectangle,903,71,28746,coasting,0.956
947,19,circle,985,155,32682,confirmed,1.0
947,20,triangle,968,609,20953,confirmed,0.938
948,1,pentagon,1879,509,33486,confirmed,1.0
948,12,trapezoid,330,382,26907,confirmed,0.483
948,17,rectangle,939,70,28746,coasting,0.956
948,19,circle,946,166,32704,confirmed,1.0
948,20,triangle,992,577,20797,confirmed,0.941
949,1,pentagon,1876,556,32780,confirmed,1.0
949,12,trapezoid,353,349,27564,confirmed,0.483
949,17,rectangle,971,69,28746,coasting,0.956
949,19,circle,906,178,32658,confirmed,1.0
949,20,triangle,1014,544,20865,confirmed,0.944
950,1,pentagon,1867,603,32948,confirmed,1.0
950,12,trapezoid,379,314,27317,confirmed,0.483
950,17,rectangle,1008,116,28259,confirmed,0.956
950,19,circle,868,190,32660,confirmed,1.0
950,20,triangle,1031,511,20754,confirmed,0.947
951,1,pentagon,1854,650,34071,confirmed,1.0
951,12,trapezoid,404,278,23747,confirmed,0.483
951,17,rectangle,1062,207,29774,confirmed,0.956
951,19,circle,832,206,32702,confirmed,1.0
951,20,triangle,1043,477,20747,confirmed,0.95
952,1,pentagon,1836,696,36123,confirmed,1.0
952,12,trapezoid,431,243,27339,confirmed,0.483
952,17,rectangle,1111,245,29178,confirmed,0.933
952,19,circle,801,224,32692,confirmed,1.0
952,20,triangle,1052,443,20746,confirmed,0.952
953,1,pentagon,1788,733,36526,confirmed,1.0
953,12,trapezoid,458,207,23003,confirmed,0.483
953,17,rectangle,1157,268,29193,confirmed,0.911
953,19,circle,775,244,32667,confirmed,1.0
953,20,triangle,1059,409,20747,confirmed,0.955
954,1,pentagon,1729,762,36467,confirmed,1.0
954,12,trapezoid,476,197,27881,confirmed,0.483
954,17,rectangle,1199,289,29553,confirmed,0.911
954,19,circle,753,266,32675,confirmed,1.0
954,20,triangle,1063,374,20792,confirmed,0.957
955,1,pentagon,1663,786,36504,confirmed,1.0
955,12,trapezoid,483,213,28670,confirmed,0.483
955,17,rectangle,1238,309,29779,confirmed,0.911
955,19,circle,733,288,32691,confirmed,1.0
955,20,triangle,1065,341,20898,confirmed,0.958
956,1,pentagon,1589,796,36580,confirmed,1.0
956,12,trapezoid,483,248,27259,confirmed,0.483
956,17,rectangle,1277,332,29766,confirmed,0.911
956,19,circle,716,312,32650,confirmed,1.0
956,20,triangle,1067,306,20845,confirmed,0.96
957,1,pentagon,1510,796,36522,confirmed,1.0
957,12,trapezoid,476,297,27714,confirmed,0.483
957,17,rectangle,1290,354,29844,confirmed,0.911
957,19,circle,700,335,32664,confirmed,1.0
957,20,triangle,1063,272,20882,confirmed,0.962
958,1,pentagon,1435,784,36544,confirmed,1.0
958,12,trapezoid,467,352,27351,confirmed,0.483
958,17,rectangle,1317,378,29949,confirmed,0.911
958,19,circle,688,359,32650,confirmed,1.0
958,20,triangle,1057,238,20925,confirmed,0.963
959,1,pentagon,1369,760,36624,confirmed,1.0
959,12,trapezoid,457,408,23755,confirmed,0.483
959,17,rectangle,1350,403,29741,confirmed,0.911
959,19,circle,677,383,32698,confirmed,1.0
959,20,triangle,1051,204,20944,confirmed,0.964
960,1,pentagon,1315,727,36576,confirmed,1.0
960,12,trapezoid,448,463,27197,confirmed,0.483
960,17,rectangle,1387,428,29938,confirmed,0.911
960,19,circle,670,407,32701,confirmed,1.0
960,20,triangle,1042,170,20912,confirmed,0.966
961,1,pentagon,1270,690,36541,confirmed,1.0
961,12,trapezoid,441,514,27608,confirmed,0.483
961,17,rectangle,1428,450,29785,confirmed,0.911
961,19,circle,665,432,32674,confirmed,1.0
961,20,triangle,1014,140,20845,confirmed,0.967
962,1,pentagon,1230,653,36516,confirmed,1.0
962,12,trapezoid,438,560,27408,confirmed,0.483
962,17,rectangle,1476,467,29794,confirmed,0.911
962,19,circle,663,457,32679,confirmed,1.0
962,20,triangle,959,130,20909,confirmed,0.968
963,1,pentagon,1191,615,36637,confirmed,1.0
963,12,trapezoid,437,599,28119,confirmed,0.483
963,17,rectangle,1530,479,29934,confirmed,0.911
963,19,circle,665,481,32678,confirmed,1.0
963,20,triangle,906,148,20952,confirmed,0.969
964,1,pentagon,1154,577,36594,confirmed,1.0
964,12,trapezoid,438,638,27384,confirmed,0.483
964,17,rectangle,1585,488,29773,confirmed,0.911
964,19,circle,670,506,32705,confirmed,1.0
964,20,triangle,866,178,20995,confirmed,0.97
965,1,pentagon,1116,538,36548,confirmed,1.0
965,12,trapezoid,440,672,22528,confirmed,0.483
965,17,rectangle,1642,489,29740,confirmed,0.911
965,19,circle,679,530,32682,confirmed,1.0
965,20,triangle,854,214,21015,confirmed,0.971
966,1,pentagon,1080,501,36574,confirmed,1.0
966,12,trapezoid,443,707,27460,confirmed,0.483
966,17,rectangle,1698,486,29946,confirmed,0.933
966,19,circle,692,554,32667,confirmed,1.0
966,20,triangle,856,251,21004,confirmed,0.971
967,1,pentagon,1047,461,36434,confirmed,1.0
967,12,trapezoid,444,742,27719,confirmed,0.483
967,17,rectangle,1755,480,29929,confirmed,0.956
967,19,circle,709,577,32662,confirmed,1.0
967,20,triangle,866,287,21026,confirmed,0.972
968,1,pentagon,1015,422,36555,confirmed,1.0
968,12,trapezoid,449,777,27515,confirmed,0.483
968,17,rectangle,1810,472,29944,confirmed,0.956
968,19,circle,732,599,32680,confirmed,1.0
968,20,triangle,875,315,18299,confirmed,0.946
969,1,pentagon,984,383,36549,confirmed,1.0
969,12,trapezoid,456,812,27618,confirmed,0.483
969,17,rectangle,1862,465,26514,confirmed,0.956
969,19,circle,760,618,32668,confirmed,1.0
969,20,triangle,878,346,18299,coasting,0.946
970,1,pentagon,952,344,36627,confirmed,1.0
970,12,trapezoid,464,849,27042,confirmed,0.483
970,17,rectangle,1904,455,15646,confirmed,0.956
970,19,circle,794,635,32654,confirmed,1.0
970,20,triangle,881,374,18299,coasting,0.946
971,1,pentagon,914,307,36464,confirmed,1.0
971,12,trapezoid,474,882,27017,confirmed,0.483
971,17,rectangle,1951,447,15646,coasting,0.956
971,19,circle,831,648,32671,confirmed,1.0
971,20,triangle,884,399,18299,coasting,0.946
972,1,pentagon,865,274,36562,confirmed,1.0
972,12,trapezoid,483,889,27130,confirmed,0.483
972,19,circle,873,656,32669,confirmed,1.0
972,20,triangle,964,440,20800,confirmed,0.947
973,1,pentagon,803,250,36547,confirmed,1.0
973,12,trapezoid,493,871,27725,confirmed,0.483
973,19,circle,917,659,32694,confirmed,1.0
973,20,triangle,1015,473,20740,confirmed,0.949
974,1,pentagon,732,253,36521,confirmed,1.0
974,12,trapezoid,502,833,27460,confirmed,0.483
974,19,circle,962,661,32675,confirmed,1.0
974,20,triangle,1055,500,20275,confirmed,0.95
975,1,pentagon,675,282,36531,confirmed,1.0
975,12,trapezoid,511,784,27262,confirmed,0.483
975,19,circle,1004,657,32670,confirmed,1.0
975,20,triangle,1098,527,18025,confirmed,0.95
976,1,pentagon,623,318,36530,confirmed,1.0
976,12,trapezoid,521,729,26977,confirmed,0.483
976,19,circle,1044,647,32705,confirmed,1.0
976,20,triangle,1142,555,18025,coasting,0.95
977,1,pentagon,570,351,36562,confirmed,1.0
977,12,trapezoid,532,673,28308,confirmed,0.483
977,19,circle,1083,635,32685,confirmed,1.0
977,20,triangle,1180,581,18025,coasting,0.95
978,1,pentagon,515,383,36587,confirmed,1.0
978,12,trapezoid,542,619,27154,confirmed,0.483
978,19,circle,1122,622,32674,confirmed,1.0
978,20,triangle,1216,603,18025,coasting,0.95
979,1,pentagon,460,414,36573,confirmed,1.0
979,12,trapezoid,552,569,26641,confirmed,0.483
979,19,circle,1156,606,32681,confirmed,1.0
979,20,triangle,1247,624,18025,coasting,0.95
980,1,pentagon,406,444,36594,confirmed,1.0
980,12,trapezoid,563,526,24986,confirmed,0.483
980,19,circle,1183,586,32675,confirmed,1.0
980,20,triangle,1275,643,18025,coasting,0.95
981,1,pentagon,353,475,36558,confirmed,1.0
981,12,trapezoid,571,486,29484,confirmed,0.483
981,19,circle,1201,563,32686,confirmed,1.0
981,20,triangle,1359,647,20833,confirmed,0.951
982,1,pentagon,304,507,36621,confirmed,1.0
982,12,trapezoid,580,449,27077,confirmed,0.483
982,19,circle,1215,539,32700,confirmed,1.0
982,20,triangle,1423,636,20794,confirmed,0.952
983,1,pentagon,256,541,36510,confirmed,1.0
983,12,trapezoid,589,415,28125,confirmed,0.483
983,19,circle,1225,515,32689,confirmed,1.0
983,20,triangle,1476,617,21016,confirmed,0.953
984,1,pentagon,216,577,36629,confirmed,1.0
984,12,trapezoid,599,381,26964,confirmed,0.483
984,19,circle,1232,490,32682,confirmed,1.0
984,20,triangle,1524,593,20822,confirmed,0.955
985,1,pentagon,185,614,36471,confirmed,1.0
985,12,trapezoid,611,347,27349,confirmed,0.483
985,19,circle,1235,465,32685,confirmed,1.0
985,20,triangle,1567,568,20865,confirmed,0.956
986,1,pentagon,199,655,36583,confirmed,1.0
986,12,trapezoid,623,311,27923,confirmed,0.483
986,19,circle,1236,440,32669,confirmed,1.0
986,20,triangle,1604,541,20967,confirmed,0.978
987,1,pentagon,233,694,36590,confirmed,1.0
987,12,trapezoid,633,275,27239,confirmed,0.483
987,19,circle,1233,415,32653,confirmed,1.0
987,20,triangle,1634,512,20917,confirmed,0.978
988,1,pentagon,302,713,36591,confirmed,1.0
988,12,trapezoid,643,240,27917,confirmed,0.483
988,19,circle,1228,391,32678,confirmed,1.0
988,20,triangle,1664,483,21032,confirmed,0.978
988,21,rectangle,1856,75,20278,confirmed,0.0
989,1,pentagon,381,719,36494,confirmed,1.0
989,12,trapezoid,652,201,21012,confirmed,0.483
989,19,circle,1220,366,32721,confirmed,1.0
989,20,triangle,1694,453,20916,confirmed,0.978
989,21,rectangle,1815,72,20007,confirmed,0.0
990,1,pentagon,462,719,36507,confirmed,1.0
990,12,trapezoid,661,164,27459,confirmed,0.483
990,19,circle,1209,342,32676,confirmed,1.0
990,20,triangle,1723,423,20715,confirmed,0.978
990,21,rectangle,1761,69,20024,confirmed,0.0
991,1,pentagon,540,718,36548,confirmed,1.0
991,12,trapezoid,671,125,23705,confirmed,0.483
991,19,circle,1196,318,32682,confirmed,1.0
991,20,triangle,1752,394,20992,confirmed,0.978
991,21,rectangle,1704,70,21647,confirmed,0.0
992,1,pentagon,615,708,36574,confirmed,1.0
992,12,trapezoid,681,84,31184,confirmed,0.483
992,19,circle,1181,295,32678,confirmed,1.0
992,20,triangle,1780,364,20938,confirmed,0.978
992,21,rectangle,1643,73,23160,confirmed,0.0
993,1,pentagon,686,692,36562,confirmed,1.0
993,12,trapezoid,688,70,28762,confirmed,0.483
993,19,circle,1162,272,32672,confirmed,1.0
993,20,triangle,1803,333,20847,confirmed,0.978
993,21,rectangle,1581,78,24213,confirmed,0.0
994,1,pentagon,745,665,36522,confirmed,1.0
994,12,trapezoid,691,84,27209,confirmed,0.483
994,19,circle,1141,251,32663,confirmed,1.0
994,20,triangle,1825,302,20823,confirmed,0.978
994,21,rectangle,1519,84,25329,confirmed,0.0
995,1,pentagon,796,633,36498,confirmed,1.0
995,12,trapezoid,691,120,27160,confirmed,0.483
995,19,circle,1116,230,32655,confirmed,1.0
995,20,triangle,1843,270,20502,confirmed,0.978
995,21,rectangle,1459,90,26582,confirmed,0.0
996,1,pentagon,845,600,36641,confirmed,1.0
996,12,trapezoid,691,170,27172,confirmed,0.483
996,19,circle,1086,211,32690,confirmed,1.0
996,20,triangle,1858,236,19601,confirmed,0.978
996,21,rectangle,1402,96,28027,confirmed,0.0
997,1,pentagon,895,568,36540,confirmed,1.0
997,12,trapezoid,687,228,27805,confirmed,0.483
997,19,circle,1053,195,32664,confirmed,1.0
997,20,triangle,1869,202,17920,confirmed,0.978
997,21,rectangle,1348,102,29932,confirmed,0.0
998,1,pentagon,945,535,36539,confirmed,1.0
998,12,trapezoid,684,286,28074,confirmed,0.483
998,19,circle,1016,182,32650,confirmed,1.0
998,20,triangle,1880,168,14534,confirmed,0.978
998,21,rectangle,1310,121,29960,confirmed,1.0
999,1,pentagon,995,504,36596,confirmed,1.0
999,12,trapezoid,682,341,27944,confirmed,0.483
999,19,circle,977,170,32677,confirmed,1.0
999,20,triangle,1891,142,7992,confirmed,0.978
999,21,rectangle,1272,143,29848,confirmed,1.0
1000,1,pentagon,1046,473,36559,confirmed,1.0
1000,12,trapezoid,682,393,20795,confirmed,0.483
1000,19,circle,935,160,32697,confirmed,1.0
1000,20,triangle,1902,112,7992,coasting,0.978
1000,21,rectangle,1239,168,29961,confirmed,1.0
1001,1,pentagon,1097,441,36495,confirmed,1.0
1001,12,trapezoid,681,437,23472,confirmed,0.483
1001,19,circle,894,150,32673,confirmed,1.0
1001,20,triangle,1913,85,7992,coasting,0.978
1001,21,rectangle,1212,196,29907,confirmed,1.0
1002,1,pentagon,1148,410,36581,confirmed,1.0
1002,12,trapezoid,682,478,27083,confirmed,0.483
1002,19,circle,854,140,32681,confirmed,1.0
1002,20,triangle,1922,60,7992,coasting,0.978
1002,21,rectangle,1199,220,27309,confirmed,0.8
1003,1,pentagon,1199,379,36495,confirmed,1.0
1003,12,trapezoid,683,516,27379,confirmed,0.483
1003,19,circle,814,132,32668,confirmed,1.0
1003,20,triangle,1931,38,7992,coasting,0.978
1003,21,rectangle,1181,238,17657,confirmed,0.8
1004,1,pentagon,1249,348,36619,confirmed,1.0
1004,12,trapezoid,684,552,27954,confirmed,0.483
1004,19,circle,772,135,32677,confirmed,1.0
1004,20,triangle,1939,19,7992,coasting,0.978
1004,21,rectangle,1161,260,17657,coasting,0.8
1005,1,pentagon,1299,316,36582,confirmed,1.0
1005,12,trapezoid,685,586,27435,confirmed,0.483
1005,19,circle,728,141,32657,confirmed,1.0
1005,20,triangle,1946,1,7992,coasting,0.978
1005,21,rectangle,1143,279,17657,coasting,0.8
1006,1,pentagon,1347,283,36470,confirmed,1.0
1006,12,trapezoid,687,620,27833,confirmed,0.483
1006,19,circle,684,147,32695,confirmed,1.0
1006,20,triangle,1952,-15,7992,coasting,0.978
1006,21,rectangle,1181,346,27082,confirmed,0.667
1007,1,pentagon,1397,253,36563,confirmed,1.0
1007,12,trapezoid,687,655,27708,confirmed,0.483
1007,19,circle,641,152,32690,confirmed,1.0
1007,20,triangle,1957,-30,7992,coasting,0.978
1007,21,rectangle,1211,383,29819,confirmed,0.714
1008,1,pentagon,1456,233,36555,confirmed,1.0
1008,12,trapezoid,690,690,28016,confirmed,0.483
1008,19,circle,600,162,32702,confirmed,1.0
1008,20,triangle,1962,-43,7992,coasting,0.978
1008,21,rectangle,1236,413,29970,confirmed,0.75
1009,1,pentagon,1522,246,36623,confirmed,1.0
1009,12,trapezoid,691,725,27722,confirmed,0.483
1009,19,circle,564,176,32693,confirmed,1.0
1009,20,triangle,1967,-54,7992,coasting,0.978
1009,21,rectangle,1263,439,29856,confirmed,0.778
1010,1,pentagon,1589,269,36634,confirmed,1.0
1010,12,trapezoid,691,762,27710,confirmed,0.483
1010,19,circle,538,197,32673,confirmed,1.0
1010,21,rectangle,1294,464,29937,confirmed,0.8
1011,1,pentagon,1655,293,36517,confirmed,1.0
1011,12,trapezoid,693,800,27409,confirmed,0.483
1011,19,circle,518,219,32752,confirmed,1.0
1011,21,rectangle,1330,486,29852,confirmed,0.818
1012,1,pentagon,1706,325,36507,confirmed,1.0
1012,12,trapezoid,696,840,27036,confirmed,0.483
1012,19,circle,501,242,32654,confirmed,1.0
