frame,track_id,shape,cx,cy,area,state,confidence
886,19,rectangle,306,724,20035,confirmed,1.0
886,20,triangle,1472,348,20936,confirmed,1.0
886,21,circle,1833,145,31544,confirmed,1.0
887,10,pentagon,1755,773,36832,confirmed,1.0
887,14,trapezoid,292,815,25693,confirmed,0.622
887,19,rectangle,313,651,29775,confirmed,1.0
887,20,triangle,1490,314,20841,confirmed,1.0
887,21,circle,1815,124,32652,confirmed,1.0
888,10,pentagon,1720,813,36626,confirmed,1.0
888,14,trapezoid,283,854,27280,confirmed,0.622
888,19,rectangle,312,607,29897,confirmed,1.0
888,20,triangle,1507,280,20702,confirmed,1.0
888,21,circle,1797,103,32718,confirmed,1.0
889,10,pentagon,1676,849,36654,confirmed,1.0
889,14,trapezoid,276,892,26846,confirmed,0.622
889,19,rectangle,311,574,29848,confirmed,1.0
889,20,triangle,1516,246,20751,confirmed,1.0
889,21,circle,1775,83,30992,confirmed,1.0
890,10,pentagon,1621,881,36560,confirmed,1.0
890,14,trapezoid,270,893,26540,confirmed,0.622
890,19,rectangle,310,542,29727,confirmed,1.0
890,20,triangle,1521,212,20854,confirmed,1.0
890,21,circle,1748,68,28309,confirmed,1.0
891,10,pentagon,1554,903,36654,confirmed,1.0
891,14,trapezoid,265,860,20286,confirmed,0.6
891,19,rectangle,311,511,29742,confirmed,1.0
891,20,triangle,1508,178,20711,confirmed,1.0
891,21,circle,1718,56,25290,confirmed,1.0
892,10,pentagon,1490,923,37088,confirmed,1.0
892,14,trapezoid,265,842,26457,confirmed,0.6
892,19,rectangle,311,479,29793,confirmed,1.0
892,20,triangle,1469,154,21009,confirmed,1.0
892,21,circle,1684,47,22416,confirmed,1.0
893,10,pentagon,1417,932,33797,confirmed,1.0
893,14,trapezoid,272,867,25998,confirmed,0.6
893,19,rectangle,306,448,29789,confirmed,1.0
893,20,triangle,1418,131,20670,confirmed,1.0
893,21,circle,1646,41,19967,confirmed,1.0
894,10,pentagon,1333,899,36535,confirmed,1.0
894,14,trapezoid,274,870,20286,confirmed,0.6
894,19,rectangle,297,416,29783,confirmed,1.0
894,20,triangle,1375,108,20601,confirmed,1.0
894,21,circle,1604,38,18251,confirmed,1.0
895,10,pentagon,1261,868,36475,confirmed,1.0
895,14,trapezoid,270,835,26008,confirmed,0.6
895,19,rectangle,289,384,29735,confirmed,1.0
895,20,triangle,1325,90,20260,confirmed,1.0
895,21,circle,1559,38,17328,confirmed,1.0
896,10,pentagon,1198,839,36503,confirmed,1.0
896,14,trapezoid,270,802,18613,confirmed,0.6
896,19,rectangle,280,352,29670,confirmed,1.0
896,20,triangle,1269,76,19829,confirmed,1.0
896,21,circle,1512,38,17052,confirmed,1.0
897,10,pentagon,1148,805,36611,confirmed,1.0
897,14,trapezoid,270,754,25919,confirmed,0.6
897,19,rectangle,268,320,29783,confirmed,1.0
897,20,triangle,1208,68,19259,confirmed,1.0
897,21,circle,1464,40,17066,confirmed,1.0
898,10,pentagon,1111,766,36623,confirmed,1.0
898,14,trapezoid,268,716,26785,confirmed,0.6
898,19,rectangle,256,288,29740,confirmed,1.0
898,20,triangle,1144,66,19673,confirmed,1.0
898,21,circle,1417,43,17357,confirmed,1.0
899,10,pentagon,1077,726,36573,confirmed,1.0
899,14,trapezoid,260,673,25532,confirmed,0.6
899,19,rectangle,241,256,29925,confirmed,1.0
899,20,triangle,1078,69,19532,confirmed,1.0
899,21,circle,1370,45,17594,confirmed,1.0
900,10,pentagon,1048,685,36595,confirmed,1.0
900,14,trapezoid,258,634,26698,confirmed,0.6
900,19,rectangle,218,226,29770,confirmed,1.0
900,20,triangle,1011,75,19818,confirmed,1.0
900,21,circle,1324,47,17859,confirmed,1.0
901,10,pentagon,1019,644,36451,confirmed,1.0
901,14,trapezoid,254,597,26180,confirmed,0.6
901,19,rectangle,177,217,29862,confirmed,1.0
901,20,triangle,946,84,20042,confirmed,1.0
901,21,circle,1284,51,20839,confirmed,1.0
902,10,pentagon,990,603,36547,confirmed,1.0
902,14,trapezoid,250,559,26941,confirmed,0.6
902,19,rectangle,144,238,29865,confirmed,1.0
902,20,triangle,882,93,20157,confirmed,1.0
902,21,circle,1251,58,24715,confirmed,1.0
903,10,pentagon,962,562,36391,confirmed,1.0
903,14,trapezoid,248,527,19605,confirmed,0.578
903,19,rectangle,120,271,29718,confirmed,1.0
903,20,triangle,819,99,19961,confirmed,1.0
903,21,circle,1224,68,28172,confirmed,1.0
904,10,pentagon,932,520,42014,confirmed,1.0
904,14,trapezoid,244,492,18456,confirmed,0.578
904,19,rectangle,103,306,29950,confirmed,1.0
904,20,triangle,757,101,19753,confirmed,1.0
904,21,circle,1201,80,31074,confirmed,1.0
905,10,pentagon,903,479,36952,confirmed,1.0
905,14,trapezoid,241,452,26055,confirmed,0.578
905,19,rectangle,88,337,28698,confirmed,0.978
905,20,triangle,696,100,19790,confirmed,1.0
905,21,circle,1181,94,32752,confirmed,1.0
906,10,pentagon,873,438,36679,confirmed,1.0
906,14,trapezoid,236,409,26380,confirmed,0.6
906,19,rectangle,74,368,27319,confirmed,0.956
906,20,triangle,636,96,19383,confirmed,1.0
906,21,circle,1168,122,32673,confirmed,1.0
907,10,pentagon,840,400,36457,confirmed,1.0
907,14,trapezoid,232,371,26965,confirmed,0.6
907,19,rectangle,58,401,21482,confirmed,0.956
907,20,triangle,576,90,18943,confirmed,1.0
907,21,circle,1150,146,32675,confirmed,1.0
908,10,pentagon,800,363,36598,confirmed,1.0
908,14,trapezoid,229,333,27093,confirmed,0.6
908,19,rectangle,50,435,26629,confirmed,0.956
908,20,triangle,516,83,18743,confirmed,1.0
908,21,circle,1131,170,32660,confirmed,1.0
909,10,pentagon,739,341,36564,confirmed,1.0
909,14,trapezoid,224,295,26912,confirmed,0.6
909,19,rectangle,47,468,26813,confirmed,0.956
909,20,triangle,456,77,18560,confirmed,1.0
909,21,circle,1115,193,32659,confirmed,1.0
910,10,pentagon,675,360,36645,confirmed,1.0
910,14,trapezoid,222,257,27165,confirmed,0.6
910,19,rectangle,48,502,25985,confirmed,0.956
910,20,triangle,395,73,18712,confirmed,1.0
910,21,circle,1101,217,32655,confirmed,1.0
911,10,pentagon,613,391,36681,confirmed,1.0
911,14,trapezoid,218,220,26675,confirmed,0.6
911,19,rectangle,51,535,26094,confirmed,0.956
911,20,triangle,334,73,19007,confirmed,1.0
911,21,circle,1088,241,32658,confirmed,1.0
912,10,pentagon,557,425,36502,confirmed,1.0
912,14,trapezoid,222,188,18543,confirmed,0.578
912,19,rectangle,55,567,26529,confirmed,0.956
912,20,triangle,273,70,19007,coasting,1.0
912,21,circle,1080,265,32703,confirmed,1.0
913,10,pentagon,507,462,36500,confirmed,1.0
913,14,trapezoid,222,150,26937,confirmed,0.578
913,19,rectangle,61,600,28600,confirmed,0.956
913,20,triangle,219,68,19007,coasting,1.0
913,21,circle,1071,289,32663,confirmed,1.0
914,10,pentagon,460,498,36559,confirmed,1.0
914,14,trapezoid,219,119,26076,confirmed,0.578
914,19,rectangle,76,630,29855,confirmed,0.956
914,20,triangle,170,66,19007,coasting,1.0
914,21,circle,1066,314,32671,confirmed,1.0
915,10,pentagon,420,537,36676,confirmed,1.0
915,14,trapezoid,215,114,26822,confirmed,0.578
915,19,rectangle,93,660,29980,confirmed,0.956
915,20,triangle,126,64,19007,coasting,1.0
915,21,circle,1064,339,32662,confirmed,1.0
916,10,pentagon,388,577,36674,confirmed,1.0
916,14,trapezoid,210,133,27095,confirmed,0.578
916,19,rectangle,112,690,29963,confirmed,0.956
916,20,triangle,86,62,19007,coasting,1.0
916,21,circle,1065,364,32656,confirmed,1.0
917,10,pentagon,368,619,36582,confirmed,1.0
917,14,trapezoid,207,133,27095,coasting,0.578
917,19,rectangle,135,720,30010,confirmed,0.956
917,20,triangle,50,61,19007,coasting,1.0
917,21,circle,1066,389,32681,confirmed,1.0
917,22,trapezoid,197,249,30607,confirmed,1.0
918,10,pentagon,347,665,39997,confirmed,1.0
918,14,trapezoid,203,133,27095,coasting,0.578
918,19,rectangle,164,748,29887,confirmed,0.956
918,20,triangle,18,59,19007,coasting,1.0
918,21,circle,1068,413,32668,confirmed,1.0
918,22,trapezoid,194,262,29919,confirmed,1.0
919,10,pentagon,371,705,36593,confirmed,1.0
919,14,trapezoid,200,133,27095,coasting,0.578
919,19,rectangle,200,773,29674,confirmed,0.956
919,20,triangle,-11,58,19007,coasting,1.0
919,21,circle,1070,438,32667,confirmed,1.0
919,22,trapezoid,186,306,26798,confirmed,1.0
920,10,pentagon,414,741,36710,confirmed,1.0
920,14,trapezoid,197,132,27095,coasting,0.578
920,19,rectangle,234,765,29990,confirmed,0.956
920,20,triangle,-37,57,19007,coasting,1.0
920,21,circle,1080,462,32655,confirmed,1.0
920,22,trapezoid,181,342,28836,confirmed,1.0
921,10,pentagon,486,758,36545,confirmed,1.0
921,14,trapezoid,195,132,27095,coasting,0.578
921,19,rectangle,258,736,29908,confirmed,0.956
921,21,circle,1091,486,32679,confirmed,1.0
921,22,trapezoid,172,379,27097,confirmed,1.0
922,10,pentagon,567,759,36625,confirmed,1.0
922,14,trapezoid,193,132,27095,coasting,0.578
922,19,rectangle,285,704,29903,confirmed,0.956
922,21,circle,1108,509,32673,confirmed,1.0
922,22,trapezoid,164,427,26903,confirmed,1.0
923,10,pentagon,648,750,36701,confirmed,1.0
923,14,trapezoid,191,132,27095,coasting,0.578
923,19,rectangle,315,674,29732,confirmed,0.956
923,21,circle,1141,525,32683,confirmed,1.0
923,22,trapezoid,157,468,26928,confirmed,1.0
924,10,pentagon,726,736,36533,confirmed,1.0
924,14,trapezoid,189,132,27095,coasting,0.578
924,19,rectangle,341,644,29877,confirmed,0.956
924,21,circle,1184,528,32657,confirmed,1.0
924,22,trapezoid,151,507,20751,confirmed,0.75
925,10,pentagon,802,722,36727,confirmed,1.0
925,14,trapezoid,187,132,27095,coasting,0.578
925,19,rectangle,362,612,29767,confirmed,0.956
925,21,circle,1225,518,32674,confirmed,1.0
925,22,trapezoid,142,543,26573,confirmed,0.8
926,10,pentagon,877,708,38337,confirmed,1.0
926,14,trapezoid,186,132,27095,coasting,0.578
926,19,rectangle,380,582,29848,confirmed,0.956
926,21,circle,1259,499,32672,confirmed,1.0
926,22,trapezoid,137,580,26326,confirmed,0.833
927,10,pentagon,947,688,36626,confirmed,1.0
927,14,trapezoid,184,132,27095,coasting,0.578
927,19,rectangle,397,551,29962,confirmed,0.956
927,21,circle,1286,477,32649,confirmed,1.0
927,22,trapezoid,127,618,26385,confirmed,0.714
928,10,pentagon,1015,667,36765,confirmed,1.0
928,14,trapezoid,183,132,27095,coasting,0.578
928,19,rectangle,414,519,29782,confirmed,0.956
928,21,circle,1310,455,32676,confirmed,1.0
928,22,trapezoid,118,656,27255,confirmed,0.714
929,10,pentagon,1078,648,39809,confirmed,1.0
929,14,trapezoid,182,132,27095,coasting,0.578
929,19,rectangle,429,489,29957,confirmed,0.956
929,21,circle,1332,433,32659,confirmed,1.0
929,22,trapezoid,113,696,21752,confirmed,0.625
930,10,pentagon,1130,611,36604,confirmed,1.0
930,14,trapezoid,181,132,27095,coasting,0.578
930,19,rectangle,445,457,29843,confirmed,0.956
930,21,circle,1355,411,32648,confirmed,1.0
930,22,trapezoid,108,734,20345,confirmed,0.556
931,10,pentagon,1179,575,36425,confirmed,1.0
931,14,trapezoid,180,132,27095,coasting,0.578
931,19,rectangle,461,427,29802,confirmed,0.956
931,21,circle,1368,388,32664,confirmed,1.0
931,22,trapezoid,103,771,26352,confirmed,0.556
932,10,pentagon,1227,537,38019,confirmed,1.0
932,14,trapezoid,180,132,27095,coasting,0.578
932,19,rectangle,477,397,29950,confirmed,0.956
932,21,circle,1372,364,32680,confirmed,1.0
932,22,trapezoid,100,808,26484,confirmed,0.556
932,23,trapezoid,266,765,18428,confirmed,1.0
933,10,pentagon,1259,499,36551,confirmed,1.0
933,14,trapezoid,179,132,27095,coasting,0.578
933,19,rectangle,495,366,29840,confirmed,0.956
933,21,circle,1374,338,32345,confirmed,1.0
933,22,trapezoid,94,847,21115,confirmed,0.556
933,23,trapezoid,288,791,20562,confirmed,0.5
934,10,pentagon,1284,461,36919,confirmed,1.0
934,14,trapezoid,178,132,27095,coasting,0.578
934,19,rectangle,513,335,29819,confirmed,0.956
934,21,circle,1378,309,30644,confirmed,1.0
934,22,trapezoid,93,884,26188,confirmed,0.556
934,23,triangle,332,815,20646,confirmed,0.667
935,10,pentagon,1284,415,36603,confirmed,1.0
935,14,trapezoid,178,132,27095,coasting,0.578
935,19,rectangle,534,305,29824,confirmed,0.956
935,21,circle,1382,281,27183,confirmed,1.0
935,22,trapezoid,105,874,20995,confirmed,0.5
935,23,triangle,391,831,20899,confirmed,0.75
936,10,pentagon,1305,373,36544,confirmed,1.0
936,14,trapezoid,177,132,27095,coasting,0.578
936,19,rectangle,557,275,29873,confirmed,0.956
936,21,circle,1382,251,21537,confirmed,1.0
936,22,trapezoid,113,866,19559,confirmed,0.5
936,23,triangle,454,834,20932,confirmed,0.8
937,10,pentagon,1341,334,36524,confirmed,1.0
937,19,rectangle,580,246,29946,confirmed,0.956
937,21,circle,1385,222,21537,coasting,1.0
937,22,trapezoid,127,800,26652,confirmed,0.545
937,23,triangle,517,826,20861,confirmed,0.833
938,10,pentagon,1386,298,36473,confirmed,1.0
938,19,rectangle,603,217,29981,confirmed,0.956
938,21,circle,1387,196,21537,coasting,1.0
938,22,trapezoid,136,764,20905,confirmed,0.545
938,23,triangle,577,817,20908,confirmed,0.857
939,10,pentagon,1449,274,36541,confirmed,1.0
939,19,rectangle,626,187,29876,confirmed,0.956
939,21,circle,1359,181,29091,confirmed,1.0
939,22,trapezoid,149,723,26884,confirmed,0.545
939,23,triangle,636,804,20948,confirmed,0.875
940,10,pentagon,1508,252,36684,confirmed,1.0
940,19,rectangle,649,159,29899,confirmed,0.956
940,21,circle,1290,176,32675,confirmed,1.0
940,22,trapezoid,166,672,25395,confirmed,0.5
940,23,triangle,691,788,20942,confirmed,0.889
941,10,pentagon,1597,262,36527,confirmed,1.0
941,19,rectangle,676,130,29995,confirmed,0.956
941,21,circle,1241,166,32665,confirmed,1.0
941,22,trapezoid,179,631,25373,confirmed,0.538
941,23,triangle,742,768,20710,confirmed,0.9
942,10,pentagon,1674,280,36505,confirmed,1.0
942,19,rectangle,704,102,29805,confirmed,0.956
942,21,circle,1198,157,32650,confirmed,1.0
942,22,trapezoid,194,594,19076,confirmed,0.538
942,23,triangle,791,747,21008,confirmed,0.909
943,10,pentagon,1735,311,36642,confirmed,1.0
943,19,rectangle,737,80,26538,confirmed,0.956
943,21,circle,1155,151,32672,confirmed,1.0
943,22,trapezoid,211,558,26677,confirmed,0.538
943,23,triangle,836,723,20822,confirmed,0.917
944,10,pentagon,1780,349,36692,confirmed,1.0
944,19,rectangle,778,65,24316,confirmed,0.956
944,21,circle,1111,147,32645,confirmed,1.0
944,22,trapezoid,233,523,26980,confirmed,0.538
944,23,triangle,881,699,20722,confirmed,0.923
945,10,pentagon,1825,383,36639,confirmed,1.0
945,19,rectangle,821,63,27054,confirmed,0.956
945,21,circle,1067,145,32673,confirmed,1.0
945,22,trapezoid,261,488,26048,confirmed,0.571
945,23,triangle,913,670,20814,confirmed,0.929
946,10,pentagon,1858,422,35434,confirmed,1.0
946,19,rectangle,862,72,28741,confirmed,0.956
946,21,circle,1025,145,32654,confirmed,1.0
946,22,trapezoid,286,453,26463,confirmed,0.571
946,23,triangle,941,639,20811,confirmed,0.933
947,10,pentagon,1876,463,35896,confirmed,1.0
947,19,rectangle,903,71,28741,coasting,0.956
947,21,circle,985,155,32669,confirmed,1.0
947,22,trapezoid,309,419,27178,confirmed,0.571
947,23,triangle,968,609,20938,confirmed,0.938
948,10,pentagon,1881,508,33531,confirmed,1.0
948,19,rectangle,939,70,28741,coasting,0.956
948,21,circle,945,161,35359,confirmed,1.0
948,22,trapezoid,330,382,26806,confirmed,0.533
948,23,triangle,992,577,20796,confirmed,0.941
949,10,pentagon,1877,555,32702,confirmed,1.0
949,19,rectangle,971,69,28741,coasting,0.956
949,21,circle,930,179,45893,confirmed,1.0
949,22,trapezoid,352,346,19697,confirmed,0.533
949,23,triangle,1014,544,20853,confirmed,0.944
950,10,pentagon,1870,594,39948,confirmed,1.0
950,19,rectangle,1008,116,28229,confirmed,0.956
950,21,circle,875,191,32676,confirmed,1.0
950,22,trapezoid,376,313,18712,confirmed,0.533
950,23,triangle,1031,511,20679,confirmed,0.947
951,10,pentagon,1856,642,34372,confirmed,1.0
951,19,rectangle,1062,206,29844,confirmed,0.956
951,21,circle,833,206,32690,confirmed,1.0
951,22,trapezoid,406,275,26158,confirmed,0.5
951,23,triangle,1043,476,20690,confirmed,0.95
952,10,pentagon,1839,689,36942,confirmed,1.0
952,19,rectangle,1111,245,29155,confirmed,0.933
952,21,circle,801,224,32686,confirmed,1.0
952,22,trapezoid,434,239,28008,confirmed,0.5
952,23,triangle,1052,442,20658,confirmed,0.952
953,10,pentagon,1789,732,36536,confirmed,1.0
953,19,rectangle,1156,268,29250,confirmed,0.911
953,21,circle,774,244,32663,confirmed,1.0
953,22,trapezoid,459,206,26847,confirmed,0.529
953,23,triangle,1059,408,20663,confirmed,0.955
954,10,pentagon,1729,762,36447,confirmed,1.0
954,19,rectangle,1199,289,29564,confirmed,0.889
954,21,circle,753,266,32671,confirmed,1.0
954,22,trapezoid,464,230,26791,confirmed,0.556
954,23,triangle,1063,374,20753,confirmed,0.957
955,10,pentagon,1675,793,36860,confirmed,1.0
955,19,rectangle,1238,309,29698,confirmed,0.889
955,21,circle,733,288,32680,confirmed,1.0
955,22,trapezoid,464,245,30809,confirmed,0.556
955,23,triangle,1065,340,20797,confirmed,0.958
956,10,pentagon,1592,798,36535,confirmed,1.0
956,19,rectangle,1277,331,29830,confirmed,0.889
956,21,circle,716,311,32680,confirmed,1.0
956,22,trapezoid,466,277,19922,confirmed,0.556
956,23,triangle,1067,306,20823,confirmed,0.96
957,10,pentagon,1511,796,36493,confirmed,1.0
957,19,rectangle,1290,353,29906,confirmed,0.889
957,21,circle,700,334,32660,confirmed,1.0
957,22,trapezoid,464,318,20160,confirmed,0.556
957,23,triangle,1063,272,20848,confirmed,0.962
958,10,pentagon,1435,783,36538,confirmed,1.0
958,19,rectangle,1317,378,29969,confirmed,0.889
958,21,circle,688,359,32647,confirmed,1.0
958,22,trapezoid,460,366,21642,confirmed,0.556
958,23,triangle,1057,238,20916,confirmed,0.963
959,10,pentagon,1368,759,36710,confirmed,1.0
959,19,rectangle,1350,403,29853,confirmed,0.889
959,21,circle,677,383,32692,confirmed,1.0
959,22,trapezoid,449,428,26142,confirmed,0.579
959,23,triangle,1052,204,20931,confirmed,0.964
960,10,pentagon,1305,737,36862,confirmed,1.0
960,19,rectangle,1387,428,29994,confirmed,0.889
960,21,circle,670,407,32674,confirmed,1.0
960,22,trapezoid,441,477,27975,confirmed,0.579
960,23,triangle,1042,170,20886,confirmed,0.966
961,10,pentagon,1267,694,36570,confirmed,1.0
961,19,rectangle,1428,450,29882,confirmed,0.889
961,21,circle,665,432,32678,confirmed,1.0
961,22,trapezoid,438,521,19937,confirmed,0.579
961,23,triangle,1014,139,20714,confirmed,0.967
962,10,pentagon,1229,653,36541,confirmed,1.0
962,19,rectangle,1476,467,29902,confirmed,0.889
962,21,circle,663,457,32656,confirmed,1.0
962,22,trapezoid,436,562,19218,confirmed,0.579
962,23,triangle,959,130,20824,confirmed,0.968
963,10,pentagon,1188,616,37038,confirmed,1.0
963,19,rectangle,1530,478,29931,confirmed,0.889
963,21,circle,665,481,32657,confirmed,1.0
963,22,trapezoid,442,590,26532,confirmed,0.6
963,23,triangle,906,148,20952,confirmed,0.969
964,10,pentagon,1153,577,36573,confirmed,1.0
964,19,rectangle,1585,488,29887,confirmed,0.889
964,21,circle,670,506,32670,confirmed,1.0
964,22,trapezoid,441,625,26356,confirmed,0.6
964,23,triangle,866,178,20958,confirmed,0.97
965,10,pentagon,1116,538,36516,confirmed,1.0
965,19,rectangle,1642,489,29901,confirmed,0.889
965,21,circle,679,530,32649,confirmed,1.0
965,22,trapezoid,443,662,26584,confirmed,0.6
965,23,triangle,854,215,21035,confirmed,0.971
966,10,pentagon,1080,501,36560,confirmed,1.0
966,19,rectangle,1698,486,29987,confirmed,0.911
966,21,circle,692,554,32674,confirmed,1.0
966,22,trapezoid,447,698,25590,confirmed,0.6
966,23,triangle,856,251,21016,confirmed,0.971
967,10,pentagon,1047,461,36412,confirmed,1.0
967,19,rectangle,1755,480,29978,confirmed,0.933
967,21,circle,709,577,32656,confirmed,1.0
967,22,trapezoid,449,737,27058,confirmed,0.6
967,23,triangle,866,287,20999,confirmed,0.972
968,10,pentagon,1015,422,36540,confirmed,1.0
968,19,rectangle,1810,472,29960,confirmed,0.933
968,21,circle,732,599,32648,confirmed,1.0
968,22,trapezoid,453,776,26816,confirmed,0.6
968,23,triangle,875,314,18278,confirmed,0.946
969,10,pentagon,985,381,37755,confirmed,1.0
969,19,rectangle,1862,465,26492,confirmed,0.933
969,21,circle,760,618,32661,confirmed,1.0
969,22,trapezoid,458,815,27092,confirmed,0.6
969,23,triangle,878,345,18278,coasting,0.946
970,10,pentagon,952,344,36774,confirmed,1.0
970,19,rectangle,1904,455,15638,confirmed,0.933
970,21,circle,794,635,32658,confirmed,1.0
970,22,trapezoid,468,852,26125,confirmed,0.571
970,23,triangle,881,372,18278,coasting,0.946
971,10,pentagon,914,307,36560,confirmed,1.0
971,19,rectangle,1952,447,15638,coasting,0.933
971,21,circle,831,648,32649,confirmed,1.0
971,22,trapezoid,477,879,26598,confirmed,0.591
971,23,triangle,884,397,18278,coasting,0.946
972,10,pentagon,865,274,36651,confirmed,1.0
972,21,circle,873,656,32658,confirmed,1.0
972,22,trapezoid,486,888,18168,confirmed,0.591
972,23,triangle,964,439,20718,confirmed,0.947
973,10,pentagon,815,243,36816,confirmed,1.0
973,21,circle,917,659,32655,confirmed,1.0
973,22,trapezoid,497,822,26093,confirmed,0.609
973,23,triangle,1015,472,20688,confirmed,0.949
974,10,pentagon,735,251,36520,confirmed,1.0
974,21,circle,962,661,32685,confirmed,1.0
974,22,trapezoid,504,770,26372,confirmed,0.625
974,23,triangle,1055,500,20161,confirmed,0.95
975,10,pentagon,675,282,36551,confirmed,1.0
975,21,circle,1004,657,32658,confirmed,1.0
975,22,trapezoid,511,727,26814,confirmed,0.64
975,23,triangle,1098,527,18031,confirmed,0.95
976,10,pentagon,623,318,36528,confirmed,1.0
976,21,circle,1044,647,32652,confirmed,1.0
976,22,trapezoid,524,685,25443,confirmed,0.615
976,23,triangle,1143,550,14967,confirmed,0.95
977,10,pentagon,569,344,38001,confirmed,1.0
977,21,circle,1083,635,32677,confirmed,1.0
977,22,trapezoid,535,646,26361,confirmed,0.615
977,23,triangle,1187,576,14967,coasting,0.95
978,10,pentagon,515,381,36601,confirmed,1.0
978,21,circle,1122,622,32654,confirmed,1.0
978,22,trapezoid,543,610,25750,confirmed,0.593
978,23,triangle,1226,600,14967,coasting,0.95
979,10,pentagon,460,413,36632,confirmed,1.0
979,21,circle,1173,610,46215,confirmed,1.0
979,22,trapezoid,552,574,25742,confirmed,0.593
979,23,triangle,1262,621,14967,coasting,0.95
980,10,pentagon,406,444,36947,confirmed,1.0
980,21,circle,1221,599,48999,confirmed,1.0
980,22,trapezoid,571,537,23236,confirmed,0.571
980,23,triangle,1301,639,18798,confirmed,0.95
981,10,pentagon,353,475,36504,confirmed,1.0
981,21,circle,1212,567,32671,confirmed,1.0
981,22,trapezoid,580,500,20007,confirmed,0.571
981,23,triangle,1366,647,20832,confirmed,0.951
982,10,pentagon,300,507,37268,confirmed,1.0
982,21,circle,1216,540,32677,confirmed,1.0
982,22,trapezoid,588,464,19827,confirmed,0.571
982,23,triangle,1423,636,20744,confirmed,0.952
983,10,pentagon,250,540,36702,confirmed,1.0
983,21,circle,1224,514,32667,confirmed,1.0
983,22,trapezoid,595,424,26040,confirmed,0.586
983,23,triangle,1475,617,21034,confirmed,0.953
984,10,pentagon,214,577,36654,confirmed,1.0
984,21,circle,1231,490,32672,confirmed,1.0
984,22,trapezoid,602,386,26751,confirmed,0.586
984,23,triangle,1523,594,20782,confirmed,0.955
985,10,pentagon,184,614,36438,confirmed,1.0
985,21,circle,1234,465,32651,confirmed,1.0
985,22,trapezoid,610,349,27118,confirmed,0.586
985,23,triangle,1567,568,20792,confirmed,0.956
986,10,pentagon,199,655,36639,confirmed,1.0
986,21,circle,1235,440,32658,confirmed,1.0
986,22,trapezoid,620,312,19299,confirmed,0.586
986,23,triangle,1604,542,20985,confirmed,0.978
987,10,pentagon,234,694,36622,confirmed,1.0
987,21,circle,1233,415,32669,confirmed,1.0
987,22,trapezoid,630,275,26898,confirmed,0.586
987,23,triangle,1634,512,20821,confirmed,0.978
988,10,pentagon,302,713,36617,confirmed,1.0
988,21,circle,1228,391,32694,confirmed,1.0
988,22,trapezoid,641,238,26750,confirmed,0.586
988,23,triangle,1664,483,21022,confirmed,0.978
988,24,rectangle,1856,75,20364,confirmed,0.0
989,10,pentagon,381,719,36463,confirmed,1.0
989,21,circle,1220,366,32660,confirmed,1.0
989,22,trapezoid,654,200,28252,confirmed,0.586
989,23,triangle,1694,453,20861,confirmed,0.978
989,24,rectangle,1815,72,19990,confirmed,0.0
990,10,pentagon,462,719,36561,confirmed,1.0
990,21,circle,1209,342,32654,confirmed,1.0
990,22,trapezoid,663,162,26715,confirmed,0.6
990,23,triangle,1723,422,20654,confirmed,0.978
990,24,rectangle,1761,69,19867,confirmed,0.0
991,10,pentagon,540,718,36538,confirmed,1.0
991,21,circle,1196,318,32652,confirmed,1.0
991,22,trapezoid,676,123,26278,confirmed,0.613
991,23,triangle,1752,394,20991,confirmed,0.978
991,24,rectangle,1704,70,21578,confirmed,0.0
992,10,pentagon,615,708,36568,confirmed,1.0
992,21,circle,1181,295,32675,confirmed,1.0
992,22,trapezoid,685,86,19642,confirmed,0.613
992,23,triangle,1780,364,20948,confirmed,0.978
992,24,rectangle,1643,73,23173,confirmed,0.0
993,10,pentagon,686,692,36587,confirmed,1.0
993,21,circle,1162,272,32649,confirmed,1.0
993,22,trapezoid,686,106,26590,confirmed,0.625
993,23,triangle,1803,333,20753,confirmed,0.978
993,24,rectangle,1581,78,24178,confirmed,0.0
994,10,pentagon,745,665,36595,confirmed,1.0
994,21,circle,1141,251,32663,confirmed,1.0
994,22,trapezoid,689,119,26679,confirmed,0.625
994,23,triangle,1825,301,20819,confirmed,0.978
994,24,rectangle,1519,84,25404,confirmed,0.0
995,10,pentagon,796,632,36538,confirmed,1.0
995,21,circle,1116,230,32668,confirmed,1.0
995,22,trapezoid,689,148,27284,confirmed,0.625
995,23,triangle,1843,269,20494,confirmed,0.978
995,24,rectangle,1459,90,26600,confirmed,0.0
996,10,pentagon,845,600,36760,confirmed,1.0
996,21,circle,1086,211,32640,confirmed,1.0
996,22,trapezoid,685,222,21160,confirmed,0.606
996,23,triangle,1858,236,19609,confirmed,0.978
996,24,rectangle,1402,96,28048,confirmed,0.0
997,10,pentagon,895,568,36646,confirmed,1.0
997,21,circle,1053,195,32661,confirmed,1.0
997,22,trapezoid,684,273,26877,confirmed,0.618
997,23,triangle,1869,202,17917,confirmed,0.978
997,24,rectangle,1348,102,30019,confirmed,0.0
998,10,pentagon,945,535,47039,confirmed,1.0
998,21,circle,1016,182,32653,confirmed,1.0
998,22,trapezoid,683,312,25812,confirmed,0.6
998,23,triangle,1880,168,14544,confirmed,0.978
998,24,rectangle,1310,121,29972,confirmed,1.0
999,10,pentagon,995,504,36637,confirmed,1.0
999,21,circle,977,170,32675,confirmed,1.0
999,22,trapezoid,683,354,27229,confirmed,0.6
